Date,Open,High,Low,Close,Adj Close,Volume
2023-12-29,582.849976,586.169983,579.469971,582.919983,580.909851,1998000
2024-01-02,580.409973,592.719971,579.049988,592.200012,590.157898,3226700
2024-01-03,600.000000,619.840027,598.799988,617.700012,615.569946,5130300
2024-01-04,625.260010,636.409973,613.270020,614.500000,612.380981,6272500
2024-01-05,614.000000,619.940002,610.190002,618.549988,616.417053,2402500
2024-01-08,622.429993,626.059998,609.590027,626.030029,623.871277,2453900
2024-01-09,630.109985,634.419983,623.719971,625.479980,623.323059,2918900
2024-01-10,628.489990,637.049988,625.760010,630.190002,628.016846,2679100
2024-01-11,634.390015,639.760010,628.140015,635.719971,633.527771,2690300
2024-01-12,638.200012,644.000000,633.010010,642.919983,640.702942,2066400
2024-01-16,643.909973,647.729980,633.669983,634.570007,632.381775,2413600
2024-01-17,639.450012,640.520020,625.190002,628.909973,626.741272,2124100
2024-01-18,621.280029,623.880005,612.700012,623.349976,621.200439,3385000
2024-01-19,622.390015,629.590027,620.000000,628.580017,626.412476,3120500
2024-01-22,630.000000,632.640015,625.000000,630.880005,628.704529,2030200
2024-01-23,627.690002,630.000000,614.820007,629.679993,627.508606,2525000
2024-01-24,633.520020,643.169983,632.000000,633.700012,631.514771,2276900
2024-01-25,627.369995,632.609985,624.679993,627.619995,625.455750,2407900
2024-01-26,637.349976,639.599976,630.500000,639.250000,637.045593,2410300
2024-01-29,641.500000,645.650024,639.770020,645.000000,642.775818,2718500
2024-01-30,645.700012,646.799988,641.000000,644.979980,642.755859,2006100
2024-01-31,650.380005,663.549988,637.000000,645.609985,643.383667,4719000
2024-02-01,647.330017,660.520020,643.169983,660.429993,658.152588,2494300
2024-02-02,662.380005,672.619995,659.739990,667.650024,665.347717,3018000
2024-02-05,691.020020,711.880005,682.530029,706.200012,703.764771,7602400
2024-02-06,742.000000,742.000000,691.099976,705.030029,702.598877,8187300
2024-02-07,710.380005,740.989990,707.020020,725.380005,722.878601,5798000
2024-02-08,728.320007,741.000000,725.750000,735.679993,733.143066,4636900
2024-02-09,735.500000,745.700012,733.609985,740.159973,737.607605,2833900
2024-02-12,740.799988,740.799988,726.450012,737.260010,734.717651,2932300
2024-02-13,730.179993,742.979980,730.179993,742.969971,740.407959,2860300
2024-02-14,745.820007,764.049988,745.000000,757.309998,756.021362,3394300
2024-02-15,755.799988,762.989990,750.010010,757.780029,756.490601,2507000
2024-02-16,771.030029,794.469971,763.500000,782.059998,780.729248,5000700
2024-02-20,790.000000,793.380005,753.200012,755.659973,754.374146,4701100
2024-02-21,738.080017,749.500000,733.239990,745.909973,744.640747,3548700
2024-02-22,763.580017,775.119995,756.270020,769.640015,768.330383,3167400
2024-02-23,774.000000,777.650024,762.260010,769.539978,768.230530,2394800
2024-02-26,771.299988,780.219971,769.119995,771.919983,770.606506,2243800
2024-02-27,754.900024,772.950012,745.440002,765.000000,763.698303,2716700
2024-02-28,762.250000,763.000000,751.659973,757.640015,756.350830,2716300
2024-02-29,753.080017,756.460022,744.030029,753.679993,752.397522,3905400
2024-03-01,769.020020,784.080017,764.130005,782.119995,780.789124,4240500
2024-03-04,796.440002,800.780029,786.159973,792.280029,790.931885,3855600
2024-03-05,785.309998,788.530029,769.280029,777.590027,776.266907,3168700
2024-03-06,784.289978,787.849976,774.000000,779.770020,778.443176,2518600
2024-03-07,771.840027,792.989990,761.119995,780.159973,778.832458,3977400
2024-03-08,780.000000,780.000000,755.000000,762.140015,760.843140,4042900
2024-03-11,752.210022,756.799988,727.619995,734.369995,733.120422,3968900
2024-03-12,740.960022,755.969971,738.010010,754.950012,753.665405,2701700
2024-03-13,757.000000,760.770020,745.710022,757.840027,756.550476,2357500
2024-03-14,764.950012,768.000000,749.400024,760.729980,759.435547,2647500
2024-03-15,755.380005,760.890015,747.710022,754.169983,752.886719,3729300
2024-03-18,762.280029,769.679993,758.250000,762.659973,761.362244,2521400
2024-03-19,758.440002,773.849976,755.000000,772.780029,771.465088,2557100
2024-03-20,770.109985,773.159973,756.640015,772.859985,771.544922,2038000
2024-03-21,774.000000,780.539978,758.880005,770.260010,768.949341,3013200
2024-03-22,770.000000,777.000000,767.280029,770.609985,769.298706,1979700
2024-03-25,771.099976,778.489990,768.150024,773.140015,771.824463,1806600
2024-03-26,774.200012,778.330017,769.000000,774.900024,773.581482,2099000
2024-03-27,778.710022,785.260010,767.380005,778.179993,776.855835,2297700
2024-03-28,780.320007,793.669983,776.440002,777.960022,776.636230,3209400
2024-04-01,776.000000,777.500000,753.820007,760.549988,759.255859,2921300
2024-04-02,755.070007,765.070007,753.500000,763.960022,762.660095,2596800
2024-04-03,765.690002,787.250000,765.409973,775.989990,774.669556,3044900
2024-04-04,781.539978,787.900024,767.820007,768.080017,766.773071,2354000
2024-04-05,765.469971,786.710022,763.090027,784.210022,782.875610,2111900
2024-04-08,785.020020,785.200012,773.349976,777.289978,775.967346,1664200
2024-04-09,777.640015,777.820007,750.650024,757.239990,755.951477,2464800
2024-04-10,751.280029,765.260010,746.830017,761.979980,760.683411,1700300
2024-04-11,759.780029,763.330017,750.669983,759.590027,758.297485,1594800
2024-04-12,759.570007,763.500000,749.789978,751.640015,750.361023,2490000
2024-04-15,760.070007,768.000000,749.520020,750.770020,749.492493,2358600
2024-04-16,751.679993,753.140015,743.000000,746.739990,745.469360,2569800
2024-04-17,759.200012,771.830017,744.880005,750.770020,749.492493,3069400
2024-04-18,749.419983,752.200012,743.770020,745.950012,744.680725,1717300
2024-04-19,749.159973,750.010010,722.070007,726.309998,725.074097,3503900
2024-04-22,729.739990,737.880005,725.419983,731.330017,730.085571,2354100
2024-04-23,741.200012,746.159973,731.440002,745.690002,744.421143,2042000
2024-04-24,752.640015,752.640015,728.789978,732.200012,730.954102,2133400
2024-04-25,725.000000,727.989990,718.299988,724.869995,723.636536,2608800
2024-04-26,723.479980,737.450012,721.000000,733.510010,732.261902,2009200
2024-04-29,735.750000,740.580017,729.609985,737.200012,735.945618,2665600
2024-04-30,775.000000,795.500000,767.659973,781.099976,779.770874,7437100
2024-05-01,774.760010,782.609985,768.250000,776.750000,775.428284,2802100
2024-05-02,777.340027,777.340027,754.289978,755.909973,754.623718,3205600
2024-05-03,743.000000,745.000000,730.340027,734.969971,733.719360,4595100
2024-05-06,738.039978,766.989990,736.000000,766.679993,765.375427,3398300
2024-05-07,768.900024,779.090027,762.109985,777.770020,776.446594,2879400
2024-05-08,779.099976,781.349976,772.200012,775.000000,773.681274,2089800
2024-05-09,777.000000,784.000000,769.200012,771.549988,770.237122,2522100
2024-05-10,774.020020,777.419983,760.000000,760.000000,758.706787,2082300
2024-05-13,763.500000,763.549988,750.530029,757.700012,756.410706,1848900
2024-05-14,751.520020,764.500000,751.520020,763.979980,762.679993,1956200
2024-05-15,764.150024,787.659973,763.099976,787.020020,787.020020,3038300
2024-05-16,784.710022,786.479980,770.140015,771.119995,771.119995,2299700
2024-05-17,772.890015,774.869995,767.099976,770.000000,770.000000,1670300
2024-05-20,766.900024,784.330017,766.119995,783.179993,783.179993,2186900
2024-05-21,792.460022,816.609985,791.390015,810.484985,810.484985,1790017
